### LC--->noradrenaline DR--->serotonin VLPO--->GABA WR--->acetylcholin R--->acetylcholin SCN--->GABA 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
3170	1	6.295662889004903	0.7829646138543291	1.139135514433075	0.3716120241439679	0.009071852277831353	0.0013988652426982842	4.3884387690349085	0.9096566609103713	0.007918772212777009	0.017760297818594437	4.02605143200622	0.770234736265549	0.253738614207953
3172	1	6.313787011749468	0.7882040778539325	1.0468986452532063	0.3595567617215655	-0.001976762205987506	0.0013273096076517716	4.366743920407776	0.9074679895726576	0.0010463051581600506	0.014904854486687508	4.011472755449911	0.7690663706911115	0.25615308748422466
3174	1	6.314508039388386	0.7930942781736919	0.9656785538716892	0.3471911353087794	0.02035309763056549	0.0013087968975628607	4.3400275741347025	0.9053547460267725	-0.0020268645925033465	0.012080797214310808	4.011200022560198	0.7679347043199396	0.2585606720127645
3176	1	6.328866344717901	0.7976495372245915	0.888249871268123	0.33460799653065015	0.012062779406635972	0.0017599190675004935	4.299522863762998	0.903246576262609	-0.010766876200543712	0.009659239579225778	3.9978323691091	0.7668903555717325	0.2609613874478991
3178	1	6.33054263065485	0.8018833660304611	0.8186072529477024	0.32184385023137224	0.015313924619681665	0.0020615428569633	4.271723675237453	0.9010830155981867	-0.007050092978638661	0.007574183216210256	3.995472264471098	0.7658751359054756	0.263355253387878
3180	1	6.361931839822521	0.8058671245603872	0.7543606593113128	0.30905510662302427	0.013550796311389753	0.0022433520305138815	4.252337472968441	0.8990699147139484	0.0019060364586881704	0.006166074656934724	3.9854970566862615	0.7648805644503813	0.2657422893750362
3182	1	6.374518618053238	0.8096374818281534	0.6885625255822864	0.29622125249486486	0.02191642825997889	0.0026696506568435916	4.243514503464447	0.8972252212847098	-0.0031690139224583424	0.005287251029076357	3.9702920803136337	0.7638084281759182	0.2681225148959516
3184	1	6.382851061467964	0.8131707462594374	0.6382523669959554	0.2835638930305184	0.007031429326089172	0.0029044144213710935	4.219584815188838	0.8954880230277513	-0.004318452235761756	0.004071254507775128	3.9611463291851203	0.7627764186944553	0.27049594938160526
3186	1	6.392020924488785	0.8164291631595125	0.5883313147913165	0.27110116054442596	0.004614698561807448	0.0026595638192148034	4.2169023851644765	0.8937947250172802	-0.0029101400199392064	0.002865553788569862	3.9608989314020686	0.761799672349492	0.27286261220753905
3188	1	6.404056647813462	0.8195044078682168	0.5372354859079509	0.25885492453262215	-0.014302657484468118	0.0020028648637365333	4.202505613326148	0.8923714515967941	-0.0020269791383534775	0.002390461805864732	3.9512843906461033	0.7609444535946808	0.2752225226940145
3190	1	6.401671037632807	0.8223514834914347	0.5010383644593204	0.24688063923180792	0.0010030231493588619	0.0013766451329146174	4.178117358333478	0.8909496541044605	0.00046566388083516333	0.0020632707282587878	3.9377146316209717	0.7599655241297617	0.27757570010617083
3192	1	6.3982888918172875	0.8249443577447167	0.46235555057648214	0.23522107016570246	-0.008076803612110862	0.0007889274858593405	4.183125849635924	0.8897075047782199	0.0035559404903164056	0.001709885055494581	3.934344949076976	0.7590649629878007	0.2799221636541813
3194	1	6.401396349883183	0.8273810418655801	0.43984947463828794	0.22413517680957565	-0.010512740754229595	0.00024785558688718263	4.197020407651668	0.8887576776846555	0.005059515821060024	0.0015475149809524545	3.9311201406461365	0.7582120671202973	0.2822619324934111
3196	1	6.405600115666778	0.8296201878251013	0.39497419097631253	0.21329266140639797	0.003873471261827198	1.215321222357708e-05	4.196956922476105	0.8881252038372077	0.007158000147340647	0.00136022978481319	3.929279758284113	0.7574021979754413	0.28459502572457224
3198	1	6.4120036349704534	0.8317012590659554	0.36046816272450993	0.20269941784369894	-0.008530766648284298	8.895809041773039e-05	4.19791911213089	0.8875296494707212	0.0015259689509888414	0.0016446608094811488	3.9120921788731398	0.7566333506698164	0.28692146239388133
3200	1	6.398102454433221	0.8336315109780251	0.3463994541345014	0.1924967052669188	0.002355890055601326	-1.823942631494157e-05	4.19049537640619	0.8871575499552863	0.007520478228928615	0.0017281997194922073	3.918396665140494	0.7558801947184904	0.2892412614932134
3202	1	6.391127792826603	0.835370774004196	0.3294598802021919	0.1829267459498802	0.009631691369439371	9.350579702418669e-05	4.180955917364912	0.8866709962865219	0.014878816614014887	0.0021968039316616348	3.912664503132407	0.7552189671846964	0.291554441960258
3204	1	6.396103699131615	0.8369682987657125	0.30648322947549617	0.17370053669551425	0.016706243966108484	0.0008458791667931712	4.172886775860292	0.8861556455164111	0.01825156985237901	0.002713749090529286	3.8995406438613154	0.7545587364721361	0.29386102267867326
3206	1	6.389401543343987	0.8384422357040043	0.2987809446758736	0.16490725521952454	0.015224329716200644	0.0011406136395566222	4.17330739989304	0.8857052073547517	0.013446440768346127	0.0030411747614665086	3.8935023051663813	0.7538606157007762	0.2961610224782405
3208	1	6.392098312209448	0.8397588297274653	0.2731802611941408	0.15668592645374416	0.026200595747371026	0.001998599474464866	4.1814344118899465	0.8853565754379135	0.025465412862117485	0.0036683402691063773	3.8865182266802845	0.7531263647620395	0.2984544601350177
3210	1	6.406774625325907	0.8410354941629101	0.23496350332236657	0.14848726692108816	0.014510274719839542	0.002552893615574215	4.1598229559107835	0.8849926502314184	0.027938511741843045	0.004550084728445668	3.8880111196916345	0.752436442829106	0.3007413543714922
3212	1	6.416783350715086	0.8422744811034525	0.20481263950912887	0.1403981860087256	0.020727751167099705	0.0028239006047661728	4.163157666935732	0.8845745353891045	0.03763151082972966	0.005598842299634113	3.888065906872927	0.7519389370290157	0.3030217238567342
3214	1	6.424241528789942	0.8434455396742515	0.20234933357522797	0.13267554342854673	0.020987091416751577	0.003413560819744493	4.163453794598307	0.8842344254855424	0.03551200743265026	0.006577913783772154	3.879275364337693	0.7513576544479443	0.30529558720655
3216	1	6.42569534253221	0.8445790727898425	0.19565302416095487	0.12556549455028437	0.025454740812416242	0.0040041061118470936	4.152320267850251	0.8838942397494396	0.03297510784820864	0.007434468537751133	3.8774669853616306	0.750818264108797	0.30756296298363206
3218	1	6.428017501873279	0.8456064708290585	0.18052315891796197	0.11881119755864776	0.015231491726855206	0.004293284401244067	4.149798431062845	0.8834777575247846	0.05194204014462458	0.00859585759547307	3.8709304087722614	0.750309343640262	0.30982386969771203
3220	1	6.422821176410789	0.846554460608133	0.1831999365186289	0.112492386381565	0.007387841516840058	0.003905573287990669	4.156258780203451	0.8831659206920915	0.06182197557411955	0.010396093985051159	3.8712527864379234	0.7499202171978747	0.312078325805711
3222	1	6.418497934184241	0.8474055830608322	0.191174629006135	0.106733886965989	0.019784689728334835	0.0037392391320375694	4.16031540461732	0.8830351027972351	0.05880292610471282	0.012283465699371984	3.8755779803520647	0.7494452299470359	0.3143263497118904
3224	1	6.421602035673588	0.8482005646609564	0.19477111934347477	0.10144896461578673	0.009294144380622944	0.003655444313335234	4.17307535902749	0.882965505141886	0.06666171369579058	0.014016258935755317	3.8710225447485893	0.7490750104052216	0.31656795976800306
3226	1	6.436432153370418	0.8489626998646755	0.17969049293121828	0.09646119030351288	0.012432773519705708	0.003563207388349913	4.171662997657843	0.8830666084308086	0.0793196953858523	0.015966053001068858	3.86226911370613	0.7487338593621183	0.3188031742734418
3228	1	6.434813179308789	0.8496929780959055	0.17524880403053406	0.09181244595754037	0.00651260872442937	0.0035611971201031374	4.180391442709818	0.8832308148412237	0.08406302953893618	0.017979866210147293	3.857583648526516	0.74838931994849	0.32103201147538935
3230	1	6.449027221071736	0.8503914070838394	0.1701992410626074	0.08742340622056063	0.00034702889445374906	0.0031853509693419426	4.197842882807564	0.8834716474680008	0.09689125413729065	0.020279156483431666	3.8605462505381873	0.7480556940759168	0.32325448956896746
3232	1	6.45809584132272	0.8510708995371078	0.1529153917147931	0.08318531991125096	0.0015410235367678269	0.0027775207246020866	4.20255060293032	0.883834972362348	0.11048310516553354	0.023064839312424087	3.8611680005268423	0.7478501237894192	0.32547062669738475
3234	1	6.4698775106302175	0.8517441002687955	0.15493405063008475	0.07911449202019791	0.011470797264078425	0.0025049175807961774	4.2067446677088745	0.8842097849631091	0.12044134420353025	0.026001266716410867	3.865674688621615	0.7476516279599157	0.3276804409520861
3236	1	6.479573308231916	0.8524142874952158	0.1572124725389815	0.07538349354397507	0.01226028270955357	0.002763053384283307	4.212925371347278	0.8845111404157534	0.12347128116925404	0.028584181829170933	3.8592895351228176	0.7473833957846323	0.32988395037289897
3238	1	6.472755281961895	0.8530561683946692	0.1269007003732419	0.07175616483702178	0.001956103731762279	0.0023547716783881897	4.217675634594574	0.8848631511770236	0.14479235017365288	0.03142199964467938	3.8564715817247124	0.7472041244257427	0.33208117294818185
3240	1	6.463248388535173	0.853591442112707	0.12592464256993322	0.06821197995357067	0.0030796878494327297	0.001906608084368258	4.237474380868521	0.8852845858062592	0.1664963113571404	0.03520567410346832	3.859232021494066	0.7470352657144022	0.3342721266149703
3242	1	6.44496025971922	0.8540348522953737	0.12258981482574191	0.06489515539263543	0.011710903235053808	0.002030541277088501	4.25710093134338	0.8858938513494132	0.1780406419704896	0.03928664632264089	3.8639262217831587	0.7469936386802358	0.3364568292591231
3244	1	6.459675167712446	0.8544364785443272	0.11982479840090407	0.06178350774727734	0.014197294483366358	0.002265217050736149	4.279018581444655	0.8866953565786724	0.18583030579974413	0.04309785066483819	3.8602672824332744	0.7469003818618458	0.3386352987154698
3246	1	6.470117235151738	0.85484914327282	0.11508707010501988	0.05887028161070697	0.013095602112097177	0.0024951201784953947	4.279409684044649	0.8874839819433059	0.20505591218433158	0.04720969235739628	3.8577128983536912	0.7468001748318631	0.3408075527679545
3248	1	6.470562678127449	0.8552546593637096	0.08917750161598544	0.05586896720971356	0.003669970564480661	0.0024054977906799416	4.294134507334801	0.8882135657531173	0.22669214009910293	0.05179839338464275	3.8627132012516947	0.746806220087222	0.342973609149782
3250	1	6.458046786464428	0.8556151631979417	0.08382071914367499	0.052927384607769475	0.0064850791424815885	0.002132982388358737	4.316104078514589	0.8890393032885756	0.2512967606827599	0.05689038059006119	3.862944336683445	0.7468432182073148	0.34513348554356216
3252	1	6.451996220501616	0.8558734558413374	0.0813059191138084	0.05002214264229154	0.009801481485454688	0.002215700307463473	4.337572454606628	0.8898962057360045	0.2665455741314909	0.062049021725361024	3.8647423980210327	0.7468781153242006	0.3472871995814553
3254	1	6.44420493392161	0.856114821811088	0.0847752270536538	0.047401113257831876	0.023272275905876282	0.0024119583563925327	4.363298966172873	0.8910123414101955	0.292247826446254	0.06777318212086886	3.870946709881471	0.7469759474372878	0.3494347688453149
3256	1	6.452225186546299	0.8563303226002312	0.08292427514257729	0.04501006688961506	0.027329880211668548	0.003216627716424177	4.368957093479956	0.8920456383819002	0.31931059627593905	0.0738195574347689	3.875781836438727	0.7471371467190883	0.351576210866831
3258	1	6.455023997356733	0.8565396692042777	0.07084245164778406	0.04278284502866833	0.010305119591869787	0.003407361684367584	4.4034478173981375	0.8931285304849311	0.33106302695809603	0.07983640964935718	3.8824733918929373	0.7473328666529031	0.35371154312767467
3260	1	6.4541804157029095	0.8567314436367663	0.07294639105207971	0.0405288285063266	0.019331095473415317	0.003698987672818636	4.416767521757337	0.8942530891529669	0.36228175647492916	0.08642137956117395	3.8721481805826135	0.7474927729886569	0.3558407830596393
3262	1	6.456664920320592	0.8569421703305955	0.07856009878152649	0.03859413826040769	0.03981890084886416	0.004389089223679775	4.444986886902523	0.8954796309083012	0.3869047266808401	0.09337639814869707	3.879820264282771	0.747635086048219	0.357963948044784
3264	1	6.446495941292815	0.8571213911044285	0.056591960865253046	0.03666259600931942	0.012825318976326007	0.004870258131037006	4.470699983892008	0.8967418802996219	0.40762446285676984	0.10046563180187645	3.891171371236499	0.7479005022482483	0.3600810554155745
3266	1	6.44742555581693	0.8572744505156579	0.05136703254196602	0.03472782309619019	0.01926049691282784	0.0047689940865838784	4.483289703735487	0.8980031703475286	0.44524213692718073	0.10798331221316246	3.886158205454699	0.7481406688383921	0.36219212245502586
3268	1	6.45433682180288	0.8574064017863898	0.05492534793076731	0.03283731623053245	0.026849163711831187	0.005000831870641975	4.503299491208821	0.8991940899228458	0.4763264693715958	0.11578911028593751	3.890188419565287	0.7484285921982331	0.3642971663968429
3270	1	6.443502950334534	0.8575359589744277	0.0513159077444138	0.031197815761429652	0.03286482671461361	0.005518500764022118	4.519218024109778	0.900426452764007	0.4979724383922817	0.12409969571112313	3.89947825164323	0.7487396264638747	0.3663962044255599
3272	1	6.436161459802215	0.857627225166179	0.03487611202497943	0.029466765500928964	0.031551552064972496	0.005947551752620762	4.535243258936046	0.9015833780070078	0.5356248372910967	0.13261745982116233	3.896398939615897	0.7490800576631287	0.36848925367668245
3274	1	6.4324527151236985	0.8576987263983324	0.04356301621609229	0.02781351425079071	0.04048797266737145	0.006642550916214221	4.555389216813389	0.9027138774376516	0.5572374908934009	0.14124560933385932	3.9037411359890615	0.7494212397744864	0.3705763312368266
3276	1	6.428573832821631	0.8577390327568001	0.05178013795654149	0.026463840048863513	0.04506961958551747	0.007387905246891905	4.570703298285752	0.9037648668798368	0.5872641476122696	0.14985275511086335	3.9083712468475422	0.7498200535931739	0.372657454143859
3278	1	6.434794339977503	0.8577723539090891	0.0684474271437691	0.025353530969885223	0.058379063533586045	0.00837310770175677	4.589439398927628	0.9048646886666731	0.6024644266130306	0.15819689631200926	3.912631639617419	0.7501918338063831	0.37473263938703466
3280	1	6.4351906047613046	0.8578059117349294	0.08544738272996785	0.024563004503111496	0.06408124198624553	0.009505271907314712	4.616423326052481	0.9060012120254972	0.633341508245875	0.1662655462667773	3.916540135665011	0.7506173292174503	0.37680190390713675
3282	1	6.438577289626632	0.8578784796465937	0.09327059727979571	0.023991284176864792	0.09012122735518312	0.011316947796162949	4.646580904175445	0.907205915919191	0.6519397542282491	0.1741750216097504	3.918808851231134	0.7510369448749485	0.378865264596615
3284	1	6.442829392859501	0.8579348026340384	0.11257059832970552	0.023754321342863365	0.09711167594271053	0.013718808025792631	4.67484548462701	0.9085480292394904	0.6523340182342132	0.18163333873620222	3.923433487292802	0.7513559506237043	0.3809227382997226
3286	1	6.442945146285373	0.8580075989072727	0.13348919277356594	0.023755611765612382	0.09434396624676088	0.015506324550853908	4.716416091702438	0.9099587887139513	0.6585988956670266	0.18767945759021665	3.927644346529795	0.7518009563696044	0.3829743418126549
3288	1	6.459350266801044	0.8580898563058421	0.14722462921717058	0.024060267322799932	0.1060092978539617	0.01709753928058563	4.735635842205144	0.9113529520118696	0.6587742494224899	0.1929284765274906	3.9319659392637796	0.7523161822481352	0.38502009188368513
3290	1	6.464910737552178	0.8582174526871462	0.15981750497978964	0.024586454745636588	0.12141639660293797	0.019123388110190008	4.728660570448874	0.9125735033496178	0.6530081597423597	0.19679340163777856	3.94033493598214	0.7528408648234686	0.3870600052133029
3292	1	6.456314259635604	0.8583416370473663	0.16625421642276175	0.025202295652600386	0.14573128002839417	0.021585605976182885	4.719523417129627	0.9135590778821306	0.6435955953144911	0.1995320955471599	3.9404360556021825	0.7532077182870761	0.3890940984543487
3294	1	6.45954322488259	0.8584473774305155	0.16487408952297952	0.02589117789946989	0.16401898501461373	0.02464672543283206	4.721968537766666	0.9142573944922529	0.6229609474999356	0.2011392992685085	3.937000342873873	0.7535763019955516	0.39112238821215145
3296	1	6.4654819145859035	0.8585521830302296	0.17061878134495945	0.026528555111149002	0.16928251489544968	0.02786250028521817	4.722686891435223	0.9148925292044009	0.6018685443845196	0.20111142857826284	3.9493034761142916	0.7539282300089456	0.3931448910446622
3298	1	6.472005093408098	0.8586736279345775	0.1798966812395904	0.027102517924409254	0.19088892927680887	0.03072441421095023	4.723094891380442	0.9154193613945881	0.587424036347942	0.19992922731703733	3.9402496479037805	0.7542300192528334	0.39516162346259165
3300	1	6.458751159295114	0.8587692336799843	0.19504566339161847	0.02792583367404898	0.2053648686480693	0.03393957186766832	4.726151908244777	0.9158660992473481	0.5583062148097137	0.1978458187849868	3.9390080969162407	0.7544005987038116	0.39717260192954323
3302	1	6.45403460715533	0.8588231882766793	0.20517765318987582	0.02882387483234985	0.20929618078748166	0.037146994258476944	4.725364540161323	0.9161982803693166	0.5307482999137734	0.19452861252076617	3.940203625267083	0.7545255175183202	0.39917784286214764
3304	1	6.4690143187784654	0.8589144410507326	0.21037658803425077	0.029853793566255143	0.23604369797507863	0.04066072782796284	4.716245932402839	0.9164255990134852	0.5062468458769519	0.19044296398345478	3.9421369002820885	0.7546465925012864	0.40117736263019704
3306	1	6.4698076885820734	0.8590015549539348	0.20217179418792292	0.030755089254229442	0.2734157939765425	0.04493787446985804	4.705871141340039	0.916605071374221	0.46560098387398346	0.18499509187149554	3.9362181885495713	0.7547407118216527	0.4031711775567801
3308	1	6.470687771555619	0.8590916278942331	0.1807270531289043	0.031371316481292676	0.30118469771106154	0.05002587149928674	4.679333726474447	0.9165547426460373	0.44565489674378655	0.1785996838039838	3.9381110885334927	0.7547309649102529	0.40515930391841287
3310	1	6.473030703331531	0.8591777597916667	0.19133375479323939	0.03185247245292946	0.3159050868172475	0.054839850305112015	4.655842158091689	0.9161899208738981	0.41341659331017183	0.17211734518806365	3.93806733675006	0.7547067773261356	0.407141757945173
3312	1	6.469934899502275	0.8592485408627987	0.1951809374742356	0.03235809113974923	0.35256176750617113	0.06003375528967299	4.61784182972825	0.9156480438351725	0.38939317792861267	0.1649706196837023	3.9275483545373353	0.754642840952793	0.4091185558208321
3314	1	6.480988279396904	0.8593422794020352	0.18694734947635885	0.03279085330410791	0.37929682817832555	0.06557232775430723	4.5848219965161086	0.9148115487838354	0.3656419996408971	0.15770543315864138	3.9228644027132584	0.7544348554566384	0.4110897136829875
3316	1	6.474034741792688	0.8594325016309303	0.1813791932869868	0.03306303635548833	0.4243906000313856	0.07162816945600564	4.549882524411194	0.9137823940927738	0.33870661410199304	0.1500321420384532	3.9159797482051717	0.754206637583609	0.4130552476231947
3318	1	6.483567708242302	0.8595229077867883	0.1764329679077814	0.03330192562162514	0.45986317238732494	0.07848316944528015	4.4976462830712745	0.9124557920730731	0.30427466061901104	0.1420278457619268	3.912458750998843	0.7539333051372843	0.41501517368709834
3320	1	6.499394632836117	0.8596548633225755	0.1698244684845027	0.033418948332448434	0.48093406533429	0.08540891565006042	4.425663323496603	0.9106854362518568	0.2757728024221921	0.1337270376698563	3.910188306323158	0.75363473312154	0.41696950787456233
3322	1	6.4979121882321245	0.8598206002496414	0.17184894023652325	0.03356147477358387	0.5317008163791058	0.09296063560198327	4.351047327056642	0.9083875493955887	0.24964028053844559	0.12514991591241406	3.9014605072102806	0.7532822101687424	0.4189182661398023
3324	1	6.506688096684735	0.8599656474790277	0.1784579068701775	0.03372474980962675	0.5870405039364599	0.10144972525688	4.271296096488273	0.9056386215667472	0.21980088895164995	0.11653638245789995	3.8950532789036227	0.7527398657312228	0.42086146439151395
3326	1	6.521565448445357	0.8601642251967911	0.18239976192755353	0.033948889158915134	0.649491564867166	0.11099820416320472	4.1529324975714355	0.9020677766791568	0.1887726891372147	0.10763365818902042	3.887991289759964	0.7522556633235483	0.4227991184930044
3328	1	6.514419535918314	0.8603649113401083	0.15977227964263438	0.033922536635227554	0.7091804199033043	0.12140881434319922	4.036777648906282	0.8976344113399618	0.1572366802659139	0.09852176110540971	3.8823469592121884	0.7517763013957115	0.4247312442623207
3330	1	6.496502988085173	0.860493237195917	0.15533889064774353	0.03375798624816253	0.7736092603687593	0.13259903788266086	3.8921460331882667	0.8920717971183474	0.12776777443685744	0.08898130578225134	3.877650028945346	0.7511912937051453	0.42665785747237983
3332	1	6.498107472318021	0.8605633812072253	0.15911331539252316	0.033524315972947284	0.8483954317405751	0.14489904382171942	3.7239266460547897	0.885037205957683	0.10438238669136884	0.07964763099041654	3.869277208118573	0.7505552345444347	0.4285789738510961
3334	1	6.507888318981035	0.8606695818644783	0.15723877415077883	0.03345232407126095	0.9135756690427532	0.15810145565479794	3.53922914555828	0.8761604692658996	0.07694979155527681	0.07046081407498343	3.86207759223613	0.7499370117913491	0.43049460908151166
3336	1	6.490416810363042	0.8607587029663849	0.15752044225400763	0.03328746349666948	1.0227477317031464	0.17248665068715197	3.3285873560424095	0.8652807677417128	0.05915685089979063	0.0618016405227232	3.8509338703768514	0.7492139551165851	0.4324047788019219
3338	1	6.499128185547063	0.8607931547277938	0.15483324062972745	0.03318508975653332	1.1013200184076373	0.18833500913906712	3.0847176123905573	0.8513069919665949	0.03737542989448175	0.05333359192890872	3.833321638664962	0.7483153922656137	0.43430949860600543
3340	1	6.493676274763514	0.8608569593848296	0.15438951729475403	0.033013277128749775	1.2159421679283637	0.20553026648338957	2.8176508884970515	0.8336089450866195	0.028472343363935476	0.04568266860536396	3.8245928637642885	0.7473382427853823	0.4362087840429503
3342	1	6.4860851505904265	0.8608790331061904	0.15212780097320164	0.03286644293043513	1.3225492182377068	0.2240213830071376	2.570165171493919	0.8121336547942679	0.017900439945913785	0.03875423930587819	3.812785820169044	0.7463056140023835	0.4381026506175806
3344	1	6.478473600351756	0.8608774798349462	0.15358344188690307	0.03268646853313743	1.4298041739991358	0.2434506361210298	2.2901468345191534	0.7859105169124089	0.011598757761041873	0.03248829979494733	3.792638810897725	0.745163314317292	0.43999111379048456
3346	1	6.450140000908206	0.8607857442472322	0.12736962034405114	0.03229159960783927	1.547312388486135	0.26384834082595904	2.0156544370296903	0.7545709503989262	0.003736335611046331	0.026896154576126752	3.7750859091653215	0.743827106627304	0.44187418897813824
3348	1	6.426888650509292	0.8606256687880852	0.1202400337274011	0.031789008350766666	1.676976506614544	0.285435287441605	1.7330486027208645	0.7180751226262478	0.008001496423674601	0.022178934540126427	3.7550999436960626	0.7422712033235903	0.4437518915530343
3350	1	6.396097392691606	0.8603508948972074	0.09849699216453447	0.03100207069035688	1.813072655351004	0.3081017518745599	1.5018827639587127	0.6768195631197165	0.0021739232002850606	0.018542974086162504	3.7284080504931385	0.7406110012533772	0.44562423684380514
3352	1	6.357674200007621	0.859973409167826	0.09617146239485712	0.03010886746488129	1.977859391527463	0.33243327133007977	1.2884990111810788	0.6324453978063189	0.008623765744194744	0.015241448538121097	3.700688049594692	0.7387064000387042	0.44749124013534924
3354	1	6.290157702097625	0.859407553958737	0.07755516748267158	0.029091728512023986	2.1208290149065054	0.3577099858107222	1.0921169112505462	0.5859030772033487	-0.003447768934164614	0.012517331858186402	3.6748651537421377	0.7365876744722106	0.4493529166689558
3356	1	6.162377167842535	0.8584622812820227	0.06995427270955136	0.02791556621206536	2.2907407765671044	0.3839535174018892	0.9281829667376075	0.5381328343530761	-0.0070636380725550155	0.010039946781181626	3.64355225433803	0.7342879323754116	0.4512092816424286
3358	1	5.984323169272633	0.8569247038499861	0.05853143539582097	0.026795788005116075	2.467477023271915	0.4111012666229413	0.7685550245728668	0.48998879085861746	-0.001836315244204286	0.008138125036921321	3.619890142081405	0.731756165181122	0.4530603502102106
3360	1	5.761171883760202	0.8545311964207543	0.05837517810356569	0.02568250994049875	2.6565047585693993	0.4392774900425137	0.6382549152288225	0.4429064152879976	-0.006419131251840701	0.0062809810398392375	3.5971990481596556	0.7290365001073599	0.45490613748350817
3362	1	5.4859389641814165	0.8510334838960125	0.059577011376772	0.024552092189482486	2.8293680109502146	0.4675030275929772	0.5329827941120483	0.3972294105937517	-0.006916071560789986	0.004966003614690606	3.565991003138145	0.7262751961670728	0.45674665853041274
3364	1	5.181392152259788	0.846194812417469	0.03820309523801841	0.02337428482593627	3.023493954102924	0.4959928702900824	0.4591574661038773	0.3551174983728406	1.034379896648098e-05	0.003998379255820259	3.543295287684512	0.7234622695038967	0.45858192837602546
3366	1	4.8691691843513585	0.8398323254463532	0.037612455647348206	0.022159985368974094	3.215541299159771	0.5246832225824591	0.38034133485107746	0.3159009640037106	-0.0034946340235008115	0.003052931116188708	3.5227721897063557	0.7206916868105947	0.4604119620025795
3368	1	4.557573599719967	0.8318274257456916	0.04023153977748202	0.021107134484214786	3.407288409852025	0.5528136061892713	0.3082367317907315	0.279297634079961	-0.012402259560711112	0.0020923566215515052	3.501859010423503	0.7178343711637731	0.46223677434956195
3370	1	4.255683408081616	0.8221868555209728	0.03619198163862986	0.020025849862715068	3.6013797865816404	0.5803547665970884	0.24607293105513958	0.24549950964332554	-0.008462807017380287	0.001355295221355148	3.482926731539673	0.7150927188105869	0.4640563803138355
3372	1	3.9613246260284662	0.810909778398492	0.04613735637662214	0.019165442264415605	3.7963372957918633	0.6072665722359503	0.21018445662074203	0.21480177133268602	-0.0028090294954816438	0.0007433210880237297	3.4563237141010132	0.7123579113353808	0.4658707947497612
3374	1	3.674782140570521	0.7979545467865599	0.05188831804881768	0.018460348049748318	3.970153011034668	0.6329406788669855	0.18132932933664966	0.18786772950179695	0.0004930671707884599	0.0004480952040577327	3.450543725031255	0.7097716950288041	0.46768003246931855
3376	1	3.4002177977834553	0.7833579275324173	0.05309107267673186	0.017833182823789564	4.1113981009240925	0.6571017808314636	0.1340328009564261	0.16329734858750217	0.0010241782921070384	0.0005327680149527433	3.4414801614769246	0.7074265451210935	0.4694841082422277
3378	1	3.13906981390999	0.7672272806882849	0.053280987183089955	0.01719983719314921	4.248517873108444	0.6795360954946337	0.10334958158569657	0.14079374521352153	0.006052242175002022	0.0003981080945158188	3.424716538893945	0.70521611246626	0.4712830367960678
3380	1	2.923412393671472	0.7498283170327378	0.04313585352729259	0.016539943128323197	4.3743980388553885	0.7001066479444789	0.09645426985171408	0.12127609262049463	-0.005710157115586522	0.00034286646080448186	3.4164606402592232	0.7030618588391059	0.4730768328163999
3382	1	2.6986667935812343	0.7313119721897294	0.04176144854016375	0.015883302780539163	4.476006843856124	0.7187771265876801	0.07463447649320472	0.10404426660394737	-0.003942782515924752	3.727195541448488e-05	3.4045738439391307	0.7011461544013711	0.4748655109468849
3384	1	2.503266940344222	0.7117532552255227	0.030223020620683463	0.01520597594962737	4.570917027407135	0.7356266708991049	0.06284115818483678	0.08958846277583496	0.000691051674431226	9.558674371209854e-05	3.3978610570986674	0.699350141379446	0.47664908578940474
3386	1	2.3101576439579343	0.6913776361455642	0.025571222668870183	0.014414006964812669	4.635449098361094	0.7506526674323438	0.06311358368939435	0.0771052451926659	0.006994555168272106	0.00015419229924736467	3.391305056998299	0.6976831605724285	0.4784275719041791
3388	1	2.1163658979581563	0.6701069397093448	0.0022651344333513494	0.013605913323104802	4.690905760780919	0.7638583696128699	0.04808335918601718	0.06646931226746348	0.0035671454202360264	0.00036559861145905653	3.3820856739996716	0.6960592102341095	0.48020098380988724
3390	1	1.9644068608498833	0.6483261893583362	0.0002958432769111887	0.012581798893979866	4.743289857656217	0.7754697110358176	0.03410727915767645	0.05681215035998523	-0.0008539358303503264	0.0004693355044198941	3.3748181910720074	0.6946137245473007	0.48196933598378416
3392	1	1.8014770193135559	0.6260559150187797	0.0017277787807011566	0.011619136965179709	4.777812197047907	0.7854885834738331	0.020220974131126716	0.04819554881570338	-0.0018965928005150732	0.0003717388203712384	3.378090585195829	0.6934001901531045	0.4837326428618204
3394	1	1.6619835328870287	0.6035534397422496	0.006226283364943735	0.010793852649551522	4.805683111218892	0.7941469436523991	0.005342031408031299	0.04032941790314075	0.0028044246544201854	0.0003919891753586314	3.364201377372766	0.6923268374807136	0.4854909188387588
3396	1	1.5547412068426607	0.5809712457588159	-0.005013863177335601	0.009885455410318121	4.840941421655595	0.8016473957868138	-0.017984194294616573	0.03282784732640368	0.0012524954283778906	0.00024790162406062064	3.3696631944377287	0.6912636272041004	0.48724417826829236
3398	1	1.4369810663539337	0.5586282569680533	-0.010701994071584795	0.008995689851663867	4.863984277468713	0.8081471116134091	-0.019913147965339276	0.02571155533890561	0.003934894972597462	0.000401115060075189	3.354589550215136	0.6903651378153202	0.4854864430922709
