### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
1626	0	0.0787631916714434	0.011483934164168872	4.4660047882238185	0.8103818046845597	0.3650476293233852	0.10779889359187483	0.18810315598199917
1628	0	0.04902395696886712	0.011615105405711144	4.467941492083853	0.8096295185952722	0.38010949154776047	0.11076229506501015	0.18711571419651607
1630	0	0.04164809401783216	0.011393715366041255	4.459305651171365	0.8089837033273434	0.39909220051786387	0.11394337383979192	0.18613345595659672
1632	0	0.04516837563458402	0.011231212870826113	4.45405300418571	0.8084365326343026	0.4118908412307809	0.11752834500904553	0.18515635405137665
1634	0	0.04764529224181446	0.011075659342715276	4.450067731518738	0.8078472287396297	0.43170333759196317	0.12139712052339462	0.18418438141283394
1636	0	0.04104256255768339	0.010962440331499462	4.440397372618325	0.8072180103276005	0.45864343963030085	0.12614870624253902	0.18321751111503937
1638	0	0.04602764197662045	0.010782304441681212	4.449713927281054	0.8066848392005402	0.47781981211235774	0.13146627643777806	0.18225571637341095
1640	0	0.04276779537193953	0.010562726460889899	4.44597502242565	0.8063428542734726	0.5274791613048514	0.13774796125844038	0.1812989705439711
1642	0	0.0471275952903646	0.010345230342693945	4.432962651710116	0.8058893092255827	0.5650602636132575	0.1454540578292784	0.18034724712260908
1644	0	0.03148508973041948	0.010098352524374797	4.427409122865324	0.8054414811634807	0.6201046150690954	0.15446932144835737	0.1794005197443468
1646	0	0.04235630336843426	0.009968429708742767	4.433562930527078	0.8050546606604537	0.696547725692043	0.16581996694605386	0.17845876218260806
1648	0	0.05621413857155371	0.009973772139042754	4.423844114080811	0.8047393035518947	0.8016292892066712	0.1800845237877387	0.17752194834849258
1650	0	0.06179605646218386	0.010200626858597593	4.421399702961155	0.8042327218577209	0.9325532090945531	0.19820420415328144	0.1765900522900529
1652	0	0.050555199757436116	0.010307886987394915	4.406910869642324	0.8038141984196774	1.1496132750737573	0.22259775342436752	0.17566304819157547
1654	0	0.06733495384777789	0.010423417479368249	4.398782583809234	0.8032521819037929	1.5013883154499612	0.25692825992118756	0.1747409103728655
1656	0	0.08167481510192007	0.01076212168038101	4.392896532501791	0.8026459338484438	2.082016363438365	0.3066729017680386	0.17382361328853568
1658	0	0.09898494078137925	0.01126526477064085	4.389562730084176	0.802148759887678	2.946104303135501	0.3746947746208283	0.17291113152729837
1660	0.5	0.12484942030860292	0.012148347179301435	4.385882342774259	0.8016148567393365	3.849685015828018	0.4542673749818757	0.17200343981126162
1662	0.5	0.13435330428807374	0.013175991111528682	4.3855197342751	0.8011825636074585	4.44724886169117	0.5322137473062472	0.17110051299522933
1664	0.5	0.14635375064847464	0.014342108204863577	4.373275017512491	0.8006805633973642	4.752770263206173	0.6011354208458444	0.17020232606600388
1666	0.5	0.16951319181516075	0.01566145750109879	4.3780067628957156	0.8002317785537748	4.88074266488181	0.6595295992931074	0.16930885414169408
1668	0.5	0.20557636783076103	0.017338801469545483	4.367715441924535	0.799894641616289	4.926238757242705	0.7080460426157625	0.16842007247102525
1670	0.5	0.2582404852728327	0.019536796981368672	4.347151641099253	0.7992540867278776	4.95829156602261	0.7481166740950972	0.1675359564326536
1672	0.5	0.29714423128895784	0.022288194539416193	4.328179017312232	0.7984102126645023	4.976874740052078	0.7811016053779369	0.16665648153448476
1674	0.5	0.35672548427049705	0.025636582548001004	4.3157924589054195	0.7974995455406989	4.972767571576961	0.8081206524195148	0.1657816234129948
1676	0.5	0.43155488066270775	0.029725514398067834	4.275552807743563	0.7963232531234239	4.98308392201065	0.8302523101694087	0.16491135783255514
1678	0.5	0.49460017278503254	0.03455577939334573	4.219266998499612	0.7945796775489946	4.988879132995494	0.8484230654321144	0.1640456606847613
1680	0.5	0.5714801512990657	0.040056717143162696	4.17207970682492	0.7921110475058576	4.98870641432668	0.8633216959681997	0.1631845079877655
1682	0.5	0.6358795951187006	0.046323724956121325	4.120267897021924	0.7892566655058135	4.989720057095469	0.875546735634522	0.16232787588561168
1684	0.5	0.7076082069040862	0.05309574161480254	4.059774033441582	0.7859606633534459	4.991502436951261	0.8855487294273702	0.161475740647575
1686	0.5	0.7970251681560867	0.06052372751587941	3.9957971612500716	0.7821503429864816	4.99220078606062	0.8937323939117827	0.16062807866750436
1688	0.5	0.8715615214446775	0.0685296187634581	3.9143951087465085	0.777562729198413	4.9912911404974825	0.9004625799208543	0.15978486646316814
1690	0.5	0.9439305422648151	0.07710884546917932	3.8204716813941793	0.7719606027592026	4.988392322416695	0.9059489481922465	0.15894608067560428
1692	0.5	1.0243868207504818	0.0860937231327306	3.711418255455331	0.7653575043635693	4.9910445299978505	0.9104410189942425	0.1581116980684732
1694	0.5	1.113929345478642	0.09570352239681107	3.5817936662346863	0.7574910660757653	4.99759954261442	0.9141660269749905	0.15728169552741292
1696	0.5	1.2037353272073448	0.10582313545365864	3.4228209551849966	0.7477362601400802	4.9989899461246035	0.9172117758271172	0.15645605005940033
1698	0.5	1.303946255656663	0.11660494445923111	3.2659907047045595	0.7361982098326456	4.98861347335399	0.9196912057263619	0.15563473879211306
1700	0.5	1.3973373107374099	0.12797198344646973	3.1180329409754086	0.7228433595161978	4.988430067268206	0.9216973499542438	0.15481773897329668
1702	0.5	1.497382117558899	0.13980951493142652	2.921352878870856	0.707550111178176	4.991747649052668	0.9233450808731488	0.1540050279701337
1704	0.5	1.5935716084171085	0.15206926810099206	2.73268110163739	0.6895252885627418	4.9879118507197076	0.924714640937169	0.15319658326861701
1706	0.5	1.7151103864119117	0.16495592977814663	2.531779251950918	0.6690588112654184	4.997276681581587	0.9257855032438956	0.15239238247292616
1708	0.5	1.8382113449778938	0.17854657927123857	2.3233644762358265	0.6457253566970772	4.990195550066807	0.9267247081335567	0.1515924033048068
1710	0.5	1.9956470754348021	0.19295037370676602	2.1111392484267535	0.6197035626670981	4.989237830082699	0.9274347656159648	0.1507966236029538
1712	0.5	2.162261363087684	0.20835721892465825	1.9113805022974417	0.5913694110626625	4.986532022482378	0.9280018205964568	0.15355038686509043
1714	0.5	2.3383689216876693	0.22471640695887873	1.717767731401995	0.5611493992916691	4.996449240205347	0.9284831607103007	0.15636723516786552
1716	0.5	2.517706671220069	0.24211158274497754	1.5366199383707944	0.5288787259793326	4.993012973022697	0.9288867881448825	0.15917470945210743
1718	0.5	2.72003713257051	0.26051416819254897	1.3808510943704613	0.49617321647444124	4.991907498529008	0.9292182744648865	0.1619728409130438
1720	0.5	2.941080299112462	0.27990151930512436	1.206967888490951	0.4626946510656739	4.9944826575677554	0.9294714173916688	0.16476166064208922
1722	0.5	3.138418529644694	0.30015672356295314	1.0463333654949807	0.42832104277717203	4.999663887927539	0.9297627189417209	0.16754119962719122
1724	0.5	3.3466081132670036	0.32097162136772933	0.8989769150744968	0.3935660889378695	4.992105341188557	0.929960064644517	0.17031148875317437
1726	0.5	3.564656969100953	0.34233019320358654	0.7688214528479688	0.359289479424318	4.991957164957351	0.9301084047848819	0.17307255880208378
1728	0.5	3.7746977036042733	0.3641618705808388	0.642650701861203	0.3258923699693085	4.992911539449442	0.9301925584147973	0.1758244404535263
1730	0.5	3.9448179040584965	0.3860243573381549	0.5470317308476863	0.29312084605674243	4.994314876002253	0.9302675202441132	0.17856716428501218
1732	1	4.120827260931071	0.407663040699429	0.46388895018153703	0.26261710296037793	4.996961619731959	0.9303590032100485	0.18130076077229487
1734	1	4.279477360478911	0.4290795500922874	0.3850778117477145	0.23374041910550766	4.979826558688405	0.9303953148022615	0.18402526028970945
1736	1	4.454304788048098	0.4501563644213031	0.30787432949858157	0.20695283772882872	4.990347559018873	0.9304278569246965	0.18674069311050964
1738	1	4.609547806261419	0.47089198716793357	0.2593198252826529	0.1821498290207191	4.986996171673431	0.9304883091551824	0.1894470894072051
1740	1	4.743600006294474	0.491049230764886	0.19276580317387448	0.1592560476257378	4.995753067784943	0.9305290908530627	0.192144479251896
1742	1	4.870149639926606	0.5106202282697845	0.16577658709268112	0.13852498730497123	4.9793172512957575	0.9305324991058689	0.19483289261660752
1744	1	4.989609425028457	0.5294895101394383	0.13430968240296506	0.12001168505256969	4.985141214086647	0.9304671967359093	0.19751235937362258
1746	1	5.098352912592503	0.5476577325702133	0.11043883740978858	0.10366633137721155	4.974981355992514	0.9304363553591519	0.20018290929581414
1748	1	5.186979590835756	0.5649924571947211	0.09074952269470617	0.08916389442228569	4.9812196496716545	0.9304122087290453	0.2028445720569755
1750	1	5.278296200711296	0.5815987596276023	0.07672436549430206	0.07700400717178563	4.977390110818124	0.9303718051835993	0.20549737723215078
1752	1	5.3714353703341455	0.5974522634411544	0.05211580800498564	0.06608051094924318	4.976540209290651	0.9303083474212138	0.20814135429796257
1754	1	5.465787913025926	0.6126304157125023	0.03861018175515862	0.05600592827997154	4.970571188717042	0.930248768599293	0.21077653263294044
1756	1	5.541893119347502	0.6271256496426157	0.03124907900553916	0.04757897682825257	4.968683810267344	0.9301436990233605	0.21340294151784694
1758	1	5.620719703752043	0.6409144025608337	0.034494179959368966	0.04045247670326836	4.972043591900762	0.9301044358490551	0.2160206101360028
1760	1	5.681301713253448	0.6540011145236245	0.027706257768745343	0.03457735088968475	4.949655291442654	0.9299962982505295	0.21862956757361118
1762	1	5.749732441499509	0.6664008142616531	0.03297727918963846	0.029675316386152742	4.94770422544406	0.9297968803040874	0.22122984282008126
1764	1	5.790240860632975	0.6781538409037923	0.03430434481563621	0.025850120263229488	4.940138891600221	0.9295982845607275	0.2238214647683503
1766	1	5.84870706615459	0.6892398911704332	0.03676226206072276	0.022695021889639424	4.9227978288997525	0.929282590503942	0.22640446221520405
1768	1	5.892994686479288	0.6997345522824566	0.03786061183642464	0.020367806079662737	4.911300435541475	0.9289477118573115	0.22897886386159738
1770	1	5.944966530522282	0.7096523180982202	0.014549198380913972	0.017900818179479156	4.897099660556877	0.9285356631707891	0.23154469831297306
1772	1	6.00663180544854	0.7190846748177757	0.006714394475144013	0.015010584559248929	4.885280399902125	0.9281426682568071	0.23410199407957952
1774	1	6.0480411640755705	0.7280402584428736	0.018474298230604074	0.013007999996955904	4.868567931718308	0.9276599355119173	0.2366507795767878
1776	1	6.079619236579136	0.7364568680923671	0.03358072349182557	0.011933303234607808	4.853827727913852	0.9271126737467026	0.23919108312540682
1778	1	6.101918975036782	0.7443689325239349	0.021680333371104782	0.010910492595201412	4.835855653146669	0.9265074906337252	0.24172293295199862
1780	1	6.114402837740611	0.7517455268589287	-0.0025451183158089422	0.009318372708726293	4.81028655426098	0.9258022341881103	0.2442463571891918
1782	1	6.15160447724937	0.7586551333205959	0.002415917827266926	0.007662383891052201	4.791936465723978	0.9250655447613391	0.2467613838759939
1784	1	6.183259332751235	0.7651872262003303	0.009651663446536951	0.00669697291311623	4.773124573512088	0.9242738613140556	0.2492680409581036
1786	1	6.190617289707818	0.7713097546467658	0.00524216007521647	0.005789700384327944	4.735110445820697	0.9233363458269943	0.25176635628822003
1788	1	6.21805778857277	0.7770638892585295	0.017256619833907486	0.0052088993983298104	4.718272419171763	0.9223433990623872	0.25425635762635357
1790	1	6.24810201442492	0.7824625291299462	0.0091479075044286	0.004893554871226491	4.684425551199636	0.9213434250832798	0.256738072640134
1792	1	6.280136729648015	0.7875937058218099	-0.0019604049889719753	0.004252536066881661	4.65603725313704	0.9201521269565704	0.2592115289051168
1794	1	6.293399736199898	0.7924313202057388	-0.005287105327294468	0.003179032087238121	4.633328077405992	0.9189309921507248	0.26167675390509115
1796	1	6.313434394722403	0.7969527717228846	-0.0229416881670444	0.001650039438435862	4.602720574308132	0.9176504716268286	0.26413377503238433
1798	1	6.325701798390052	0.8012131259578061	-0.027866851672080695	0.0003361076743855499	4.575580018254521	0.9162825838883498	0.2665826195881669
1800	1	6.354996155242799	0.8052292044184185	-0.039991787801888334	-0.0014618558337801697	4.551742043269967	0.914932819672221	0.2690233147827543
1802	1	6.36395951744733	0.8090130412143414	-0.01757711855547218	-0.0023477420859401217	4.519798536068921	0.9135378613803788	0.27145588773591145
1804	1	6.376894830160243	0.8125384361269932	-0.014361766239865285	-0.002515361965533068	4.483345598710414	0.9120375876147571	0.2738803654771529
1806	1	6.381931983415386	0.8158072581858117	-0.012986976038892963	-0.0027161797949883815	4.446136869513557	0.9104250301756972	0.27629677494604243
1808	1	6.389648883744892	0.8188702562975404	-0.017295450987207292	-0.0028980055096439836	4.410957121163486	0.9086456610604553	0.2787051429924949
1810	1	6.389941012723419	0.821728425496283	-0.008796895167363105	-0.0029437403838433428	4.3636005767821295	0.9067521153691701	0.2811054963770718
1812	1	6.39507799058106	0.8243719985660988	-0.021114994947282133	-0.003337730963879355	4.322497250319399	0.9046860280813687	0.28349786177127945
1814	1	6.403837757016615	0.8268183902209507	-0.01477538788287452	-0.003472205881296937	4.300148208633623	0.9025736869584579	0.2858822657578669
1816	1	6.428980966366331	0.8291592731359143	-0.015315943901528413	-0.003544182130387762	4.253647114236146	0.9004897807233938	0.2882587348311193
1818	1	6.442870033604051	0.8313982207959854	-0.012538561232531218	-0.0035331830719849753	4.213401497047246	0.8981544666380432	0.2906272953971532
1820	1	6.4373761581573286	0.8334709878780464	-0.0222682095432105	-0.0037057070083426733	4.18874569658216	0.8957997031996874	0.29298797377420993
1822	1	6.439691855469263	0.8353751402970808	-0.009292809958756941	-0.003661060569239084	4.12970705587955	0.8933474445642401	0.29534079619294745
1824	1	6.449053474577202	0.8371730667722564	-0.0055966343807442795	-0.003579835679863277	4.089361174043715	0.8906276656841114	0.29768578879673346
1826	1	6.448815190132675	0.8388845200076344	-0.0023479992787667444	-0.003005012971976641	4.029391005445939	0.8877367010225179	0.30002297764193375
1828	1	6.446096325116196	0.8404465223738464	-0.011681224510924165	-0.002825902021525882	3.9729427265913593	0.8845424496881765	0.30235238869820247
1830	1	6.441366938902225	0.8418649994637464	-0.006366018609017091	-0.002776617550999669	3.9238163009667573	0.8811357903348199	0.3046740478487718
1832	1	6.438496616063086	0.8431670046868661	0.0003133152724716985	-0.002298940430285921	3.867920863756913	0.8774555099388015	0.3069879808907385
1834	1	6.449804723871044	0.84437009261634	-0.010234656671455145	-0.002358691379377759	3.7969073409861065	0.8735403640323439	0.3092942135353501
1836	1	6.455218503631801	0.8455157910552403	-0.006459197455241369	-0.0023851083773623037	3.7374531241966698	0.8692083042401366	0.31159277140829184
1838	1	6.461133159235	0.8465914614988512	0.0002702898053111696	-0.0020585387174500776	3.6629677812957717	0.8644965775130535	0.31388368004997075
1840	1	6.453259892881097	0.8475886226023032	-0.007762014205866061	-0.001768877077070968	3.578700201428422	0.859320131157289	0.31616696491579926
1842	1	6.442438248068336	0.8484691338645273	-0.009239207055306543	-0.00209669753928571	3.502927578193039	0.8536712141229339	0.31844265137647854
1844	1	6.437641151310548	0.8492309734418253	-0.0047994376549103076	-0.0019531339496576304	3.4121861845675863	0.8473457778480686	0.3207107647182801
1846	1	6.4422713776083365	0.8499525517489378	0.007167446836779366	-0.0014759737290434304	3.3115892782675025	0.8401861272156823	0.3229713301433265
1848	1	6.423960886561403	0.85059260462546	0.015943137834800024	-0.0006394382716270729	3.186959398841987	0.8318481960816353	0.32522437276987193
1850	1	6.429101537578976	0.8511203101596583	0.023155877641973518	0.00031162069516393827	3.0354875496881566	0.8217830993964754	0.3274699176325809
1852	1	6.417461018036925	0.8516191880874268	0.03732339129639957	0.0016223908992726067	2.8338052005519616	0.8091749346669688	0.3297079896828068
1854	1	6.407430338690219	0.8520514745258896	0.02153977653173592	0.002815057558804129	2.589980554062646	0.7925776700873737	0.33193861378886896
1856	1	6.419671095120561	0.8524508451694881	0.02136570060272551	0.0030157215995630514	2.2799699016173367	0.7704751104507299	0.33416181473632867
1858	1	6.421423480654437	0.8528433274728905	0.029975735640723346	0.0034899818424114514	1.89266617794567	0.7397292533652488	0.33637761722826526
1860	1	6.434514345300414	0.8532412636648034	0.03802607311846108	0.004460006030446842	1.4001825683488796	0.6960636088203538	0.3385860458855494
1862	1	6.425787967608183	0.8536182442571312	0.020062757056489813	0.004935241310497492	0.8545781470543817	0.6338602360947277	0.3407871252471179
1864	1	6.4107897000039324	0.8539114314956039	0.018352280031634385	0.004930356742308711	0.4262703452634781	0.5556662336066558	0.34298087977024616
1866	1	6.3831687622591735	0.8541162059688087	0.019491911692765474	0.004794434860120934	0.17735168252529399	0.47179715861482935	0.34516733383082
1868	1	6.384262976454775	0.8542383486516303	0.02549821016609	0.0050062667261485385	0.06178497432561025	0.39291707940203496	0.3473465117236055
1870	1	6.352715533222528	0.8542774986163537	0.01648767752865186	0.004980700599224225	0.028279769243266948	0.32400385583379904	0.34951843766251983
1872	1	6.307672922629162	0.8541520629309103	0.018092650488941223	0.005002633020631775	0.0027312593452102443	0.26626335960666203	0.35168313578089994
1874	1	6.244686481924642	0.8538246753712961	0.008578234064503731	0.004649142894633563	-0.0008850171724630152	0.2182606714153	0.3538406301317717
1876	1	6.198587107568959	0.8532706108684596	0.014977313253414611	0.0045469678810555044	-0.007254496962665981	0.17854837027496387	0.3559909446881155
1878	1	6.136632061973965	0.8525250610835701	0.026403304425835397	0.00448679962197648	-0.0010524003052634263	0.1460812911559164	0.35813410334313384
1880	1	6.072023094381359	0.8515516129458807	0.020404028706170158	0.004791830193588304	0.0005767657078050308	0.1196507000235454	0.3602701299105168
1882	1	5.992547947111732	0.850330545923358	0.023254494755533053	0.004879550968272391	-0.0035157388461734985	0.09794680130953037	0.36239904812470564
1884	1	5.936876081486636	0.8488791708308583	0.02364426375899374	0.00522719263942249	-0.000528460746482641	0.08001497318489108	0.364520881641158
1886	1	5.855370938004836	0.8471972054939778	0.014599778552714746	0.005369401002333502	0.006471044589448312	0.06572253290075361	0.3666356540366092
1888	1	5.761757051662051	0.8452141670731154	0.0098559625677802	0.004787186638563	-0.0010065191909945925	0.053689348131463324	0.3687433888093355
1890	1	5.6950553039853995	0.842987541074342	0.010592723688311064	0.0045896509798167935	-0.0028032424573903613	0.044196228082390265	0.37084410937941464
1892	1	5.632209746802689	0.8405915379671539	0.009057850449881177	0.004148156777230931	-0.0008247776225087486	0.03603575187735797	0.37293783908898576
1894	1	5.576331981475335	0.8380709081480698	0.024176938479933106	0.00419777826258181	0.009494455979210958	0.02988468806433472	0.3750246012025094
1896	1	5.520043381928693	0.8354577242543086	0.005824841683912174	0.0037887099887808206	-0.0011890263555975808	0.02466719144698338	0.37710441890702573
1898	1	5.4648284967967165	0.832735153565152	0.016230133256746344	0.0035941221057543826	-0.004498935265366462	0.019910035367997264	0.3791773153124119
1900	1	5.410386093042151	0.8298998525231663	0.010866278292353196	0.0035053278933734745	0.0012690985018673118	0.016376554228370824	0.3812433134516391
1902	1	5.353273174751173	0.8269935449788315	0.002491895431621768	0.0034479475222747957	-0.008213546521271264	0.013366038989567727	0.38330243628102917
1904	1	5.274257837452938	0.8238855421125546	0.007879490584498798	0.0030124209174048813	-0.0061205894713943255	0.01049477453815242	0.3853547066805083
1906	1	5.22495348111395	0.820630468496858	0.018468307751320325	0.0028336222236330193	-0.001726774341891813	0.008513532243939024	0.3874001474538621
1908	1	5.203118809628108	0.8174237365932252	0.023745596650376136	0.0032015535607165403	0.0016621639539514523	0.0072411647443771186	0.38943878132898874
1910	1	5.17148695254265	0.8142766127236681	0.005373482687131856	0.0034742000781895674	-0.0037021023384084524	0.00565932327669143	0.39147063095815227
1912	1	5.124650429856491	0.8111693902617425	-0.0038452136484230072	0.0029586935530279243	-0.006803642850333016	0.004264691666384628	0.39349571891823293
1914	1	5.088436776349584	0.8080464695099546	-0.0132184294551851	0.0021293443386721745	0.00407342043294131	0.003511904625956946	0.39551406771097875
1916	1	5.046482861043497	0.8049036427557574	-0.004563570263674548	0.0013256850027167347	-0.0014686800512609599	0.003017992054978279	0.3975256997632557
1918	1	5.0209540937786965	0.8017934831006194	-0.013681497011473451	0.0005778743931875603	-0.006250954278518462	0.0021299655941087875	0.3995306374272972
1920	1	4.99127118973535	0.7987297862187154	-0.002292202044266696	-4.8945333050536456e-05	0.0016254610087768793	0.0015011833738120817	0.40152890298095145
1922	1	4.951886944873396	0.7956775082571702	-0.006138420493889269	-0.00036483740384297617	-0.007094343423627075	0.001292573258020059	0.4035205186279298
1924	1	4.929570772736344	0.7927106954332441	-0.02279653077659708	-0.0011696833240871782	-0.0018700093601708239	0.0008625458919832666	0.405505506498053
1926	1	4.901368433515381	0.7898031507486002	-0.02057670491633493	-0.001688527266973878	-0.0006154471566763712	0.0005790554823888395	0.4074838886474974
1928	1	4.898363777449827	0.7869469375883406	-0.002594910428388824	-0.001977563561359925	0.004440274950955967	0.0005393803454837865	0.40945568705903984
1930	1	4.884109317294707	0.7842733568548391	0.008449177417687281	-0.0015792782289233106	-0.0012145843087818446	0.0006261997942604392	0.4114209236423025
1932	1	4.86327650153859	0.7816709756185353	-0.0024572920697744915	-0.0009762757538570759	-0.007145660579191056	0.0003290511329705346	0.4133796202339953
1934	1	4.838265940013716	0.7791464604292905	-0.004500373087024881	-0.001109808268521231	-0.003951905858020922	6.5851175675145324e-06	0.4153317985981595
1936	1	4.814537832500201	0.7766569862770257	-0.011632240662254862	-0.0010769786969764853	-0.007308318851933604	-0.00023041785675138938	0.417277480426409
1938	1	4.800158037015188	0.7741976832090064	-0.026740572445282294	-0.0016925312734881997	-0.0036927736688926534	-0.0006266617767253554	0.4192166873381714
1940	1	4.785301451317685	0.7718430199896352	-0.03122732788724293	-0.0027709935631549695	-0.011140241453291434	-0.000979815411331076	0.42114944088092837
1942	1	4.76293296069697	0.7695166830570336	-0.03088043264731223	-0.003877756804353419	-0.004521727523209952	-0.0011495870580403445	0.4230757625304544
1944	1	4.744718522824286	0.7672572744689204	-0.013177543221446479	-0.004194439595506793	0.00520271179990926	-0.0009084199040385197	0.42499567369105734
1946	1	4.737636857226716	0.7650735679342748	-0.010467570653679653	-0.003946348105283711	0.006717269994732859	-0.0005082338129154306	0.4269091956958144
1948	1	4.73218198624453	0.7629764490316904	-0.012154062177859583	-0.0036733868990679376	0.007025995744083387	-7.192764117924691e-05	0.4288163498068092
1950	1	4.724929581895746	0.7610319151497306	-0.017048501797430626	-0.003514314413764602	-0.002488318141563942	2.6037208325093038e-05	0.4307171572153692
1952	1	4.731559252654273	0.759226770693333	-0.01278541768415404	-0.0034751722051432382	0.002000694127382985	5.974202405849188e-05	0.43261163904230004
1954	1	4.7280152793644765	0.7575661271782069	-0.00457417013032663	-0.0031432051414958784	-0.004408274247551323	8.064180306293888e-05	0.43449981633812124
1956	1	4.712554100763387	0.755981999708547	-0.01276142938674598	-0.0029689285336911555	0.0028083111452233992	4.5393087443689405e-05	0.43638171008329907
1958	1	4.70730778915518	0.7544346860347664	-0.011866706570692751	-0.0030033776122190066	-0.0011118274073966719	-5.651314820918554e-05	0.4382573411884809
1960	1	4.738249513673513	0.753135281810451	0.0034992153396035015	-0.0026503392369175006	0.007258160094819947	5.3354400686865236e-05	0.44012673049472606
1962	1	4.7215168285187525	0.7519490356303845	0.007114757889671878	-0.0016546581856308217	0.008552384275165496	0.00017146291277818755	0.4419898987737384
1964	1	4.723924489996334	0.7508269735956883	0.0019376101988010219	-0.0009240635252379012	0.0075246181259347195	0.0006609776480570579	0.44384686672809687
1966	1	4.720594920501305	0.7497853041387558	0.003140338542832575	-0.0005796327688981833	-0.003520988181606361	0.0004646573217019849	0.44569765499148567
1968	1	4.702798497628535	0.7487935358704917	-0.0032764401159563923	-0.00045460177422087194	0.006039581717641856	0.00042408392452238563	0.44754228412892305
1970	1	4.714950033510493	0.7478387777378434	-0.0011945452384522276	-0.00048390763364693706	0.002655012161086464	0.0003549928339443754	0.449380774636991
1972	1	4.711466113895923	0.7469813387286898	0.005118209181500196	-0.00037577301189185993	-0.0036238767960598793	0.000247187643914154	0.45121314694406167
1974	1	4.695309886202743	0.7461003638604139	0.007862730042350368	0.0001401779829608704	0.0007928451769484827	0.0002565266750175292	0.4530394214105248
1976	1	4.686471901091779	0.7452005215249629	0.009190412477616252	0.00047406339452276444	-0.002736704495329175	1.0906544779480828e-05	0.454859618329014
1978	1	4.683852371623833	0.7443273517849412	0.007606031045527106	0.0008193397053545512	-0.005812194310791787	-6.250108217525104e-05	0.45667375792463244
1980	1	4.6564206701453354	0.7434030644451557	0.009083138703320866	0.0010966339381678649	0.004335376560797998	7.944179813949287e-05	0.45848186035517746
1982	1	4.672005295812401	0.7425040501718202	0.006147281528076559	0.0012901651591826929	0.0068165556540048826	0.00032621421913249266	0.46028394571136433
1984	1	4.6525243409908255	0.7416789162696834	0.007607684224299162	0.0012529648612546048	0.0018754765544793915	0.0006723481511589017	0.4620800340170495
1986	1	4.634967521215592	0.740791632195015	0.01648723079422372	0.001599405161448587	0.006206703650965253	0.000831507210326699	0.46387014522945363
1988	1	4.630183375260525	0.7398971914808922	-0.00576883709610641	0.001562496546145043	-0.0017739884316452473	0.0007043048521827646	0.4656542992393825
1990	1	4.630603708185095	0.7390370246048966	-0.0052746239803733485	0.0010300265968966936	0.0009809854038946718	0.0009417912869943066	0.4674325158714491
1992	1	4.628486199442641	0.7382696838288564	-0.014877053136707393	0.00036453079799596516	0.002605561679050533	0.0009472908037937878	0.46920481488429244
1994	1	4.639064483088174	0.7375651339856306	-0.0257918057220701	-0.0008093516165310602	0.008492204361399372	0.0012064971996262577	0.47097121597079883
1996	1	4.652665466843673	0.7370701491790627	-0.019838086615382937	-0.0015731520598263188	0.008319087132984442	0.0012611073065902192	0.47273173875831903
1998	1	4.646497881285927	0.7365964531756487	-0.012935810093406308	-0.0018335250870447368	0.002678362631641546	0.0013925920964691823	0.47448640280888776
2000	1	4.656748342569247	0.7361539142877136	-0.012176425430014202	-0.0021344406943587697	-0.0013961242251911896	0.0013799961653781524	0.4762352276194402
2002	1	4.677632490378989	0.7358652315923643	0.004051421554681816	-0.001851377586863881	0.005000032852393807	0.0012897712133062473	0.4779782326220293
2004	1	4.6745083917816235	0.7356159954579464	0.003360900905548313	-0.001654750533714164	-0.004212420320670395	0.0009739742859752045	0.47971543718404003
2006	1	4.660647593075971	0.7353640071224139	0.0016223123017030361	-0.0010796422557990857	0.00039046460832285117	0.000832057047662089	0.48144686060840713
2008	1	4.665385869819803	0.7351034871826566	0.010946310575397994	-0.0005619941027467985	0.010138901175903011	0.0008871427441530032	0.48317252213382744
2010	1	4.666228434009069	0.7348889329150676	0.01289224509619775	-2.2990907454369377e-05	0.005820346166981245	0.0010438979457534124	0.4848924409349751
2012	1	4.647068794978064	0.7346118066444977	0.011768387147178852	0.0006415952112807913	0.002084865728434239	0.0009196553116004916	0.48660663612271365
2014	1	4.653967051207434	0.7343089145646361	0.010462712161151695	0.0011509443905499685	0.00464164960957926	0.0008339551763598572	0.48831512674430866
2016	1	4.652700261438878	0.7340254056168164	0.008360950117751523	0.0014595450074329326	-0.004148549295116259	0.0006608495776152317	0.4900179317836398
2018	1	4.6528604350745315	0.733781168416768	0.014920959652102021	0.0017575636513818935	-0.006918686750190786	0.00046259970608506374	0.4917150701614112
2020	1	4.631433035265394	0.7335027803991397	0.012791988486156383	0.0020971427138261984	-0.004914457438942497	8.971274569122097e-05	0.49340656073536177
2022	1	4.626501918557178	0.7331222205741049	0.00494993786188578	0.002191587233675696	0.006205672404864535	1.9818179250248636e-05	0.4950924223004756
2024	1	4.631673923913529	0.7327709121438866	0.019295336889454954	0.0024322080078857614	0.0015344237124560573	2.9174817636958473e-06	0.4967726735891895
2026	1	4.61054162174444	0.73240325809797	0.006694220163532118	0.002624922632176955	0.003728373339067375	3.7665733174097803e-06	0.49844733327160184
2028	1	4.620635900241978	0.7320126750675685	0.013474120528147424	0.002557729743335397	-0.0009084234480938643	0.00013826002329764793	0.5001164199556792
